,hashed_user_id,event_date,event_type,params
633,166,2025-01-18,cart.shown,{}
634,166,2025-01-18,checkout.shown,{}
635,167,2025-02-14,main_page.shown,{}
636,167,2025-02-14,item.added,{}
637,167,2025-02-14,cart.shown,{}
638,168,2025-02-20,main_page.shown,{}
639,168,2025-02-20,item.added,{}
640,168,2025-02-20,cart.shown,{}
641,169,2025-01-15,main_page.shown,{}
642,169,2025-01-15,item.added,{}
643,169,2025-01-15,cart.shown,{}
644,169,2025-01-15,checkout.shown,{}
645,170,2025-01-08,main_page.shown,{}
646,171,2025-02-01,main_page.shown,{}
647,171,2025-02-01,item.added,{}
648,171,2025-02-01,cart.shown,{}
649,172,2025-01-22,main_page.shown,{}
650,172,2025-01-22,item.added,{}
651,172,2025-01-22,cart.shown,{}
652,173,2025-02-16,main_page.shown,{}
653,174,2025-02-09,main_page.shown,{}
654,174,2025-02-09,item.added,{}
655,174,2025-02-09,cart.shown,{}
656,174,2025-02-09,checkout.shown,{}
657,174,2025-02-09,order.created,"{""order_id"": ""O174_0_4175""}"
658,175,2025-01-13,main_page.shown,{}
659,176,2025-02-28,main_page.shown,{}
660,176,2025-02-28,item.added,{}
661,176,2025-02-28,cart.shown,{}
662,176,2025-02-28,checkout.shown,{}
663,176,2025-02-28,order.created,"{""order_id"": ""O176_0_2238""}"
664,177,2025-01-21,main_page.shown,{}
665,177,2025-01-21,item.added,{}
666,177,2025-01-21,cart.shown,{}
667,177,2025-01-21,checkout.shown,{}
668,177,2025-01-21,order.created,"{""order_id"": ""O177_0_9244""}"
669,177,2025-01-23,main_page.shown,{}
670,177,2025-01-23,item.added,{}
671,177,2025-01-23,cart.shown,{}
672,177,2025-01-23,checkout.shown,{}
673,177,2025-01-23,order.created,"{""order_id"": ""O177_1_3437""}"
674,178,2025-02-05,main_page.shown,{}
675,178,2025-02-05,item.added,{}
676,178,2025-02-05,cart.shown,{}
677,178,2025-02-05,checkout.shown,{}
678,178,2025-02-05,order.created,"{""order_id"": ""O178_0_7318""}"
679,178,2025-02-10,main_page.shown,{}
680,179,2025-01-17,main_page.shown,{}
681,179,2025-01-17,item.added,{}
682,179,2025-01-17,cart.shown,{}
683,179,2025-01-17,checkout.shown,{}
684,180,2025-01-31,main_page.shown,{}
685,181,2025-02-23,main_page.shown,{}
686,181,2025-02-23,item.added,{}
687,181,2025-02-23,cart.shown,{}
688,181,2025-02-23,checkout.shown,{}
689,182,2025-02-23,main_page.shown,{}
690,182,2025-02-23,item.added,{}
691,182,2025-02-23,cart.shown,{}
692,182,2025-02-23,checkout.shown,{}
693,183,2025-01-17,main_page.shown,{}
694,183,2025-01-17,item.added,{}
695,183,2025-01-17,,{}
696,184,2025-01-26,main_page.shown,{}
697,184,2025-01-26,item.added,{}
698,185,2025-01-27,main_page.shown,{}
699,185,2025-01-27,item.added,{}
700,185,2025-01-27,cart.shown,{}
701,186,2025-01-07,main_page.shown,{}
702,186,2025-01-07,item.added,{}
703,187,2025-02-16,main_page.shown,{}
704,188,2025-01-23,main_page.shown,{}
705,188,2025-01-23,item.added,{}
706,188,2025-01-23,cart.shown,{}
707,189,2025-01-23,main_page.shown,{}
708,190,2025-02-24,main_page.shown,{}
709,190,2025-02-24,item.added,{}
710,190,2025-02-24,cart.shown,{}
711,190,2025-02-24,checkout.shown,{}
712,190,2025-02-24,order.created,"{""order_id"": ""O190_0_7410""}"
713,191,2025-02-26,main_page.shown,{}
714,191,2025-02-26,item.added,{}
715,191,2025-02-26,cart.shown,{}
716,192,2025-01-27,main_page.shown,{}
717,193,2025-02-15,main_page.shown,{}
718,194,2025-01-18,main_page.shown,{}
719,194,2025-01-18,item.added,{}
720,194,2025-01-18,cart.shown,{}
721,194,2025-01-18,checkout.shown,{}
722,194,2025-01-18,order.created,"{""order_id"": ""O194_0_3743""}"
723,195,2025-01-26,,{}
724,195,2025-01-26,item.added,{}
725,195,2025-01-26,cart.shown,{}
726,195,2025-01-26,checkout.shown,{}
727,195,2025-01-26,order.created,"{""order_id"": ""O195_0_7976""}"
728,196,2025-02-12,main_page.shown,{}
729,196,2025-02-12,item.added,{}
730,196,2025-02-12,cart.shown,{}
731,197,2025-02-14,main_page.shown,{}
732,197,2025-02-14,item.added,{}
733,197,2025-02-14,cart.shown,{}
734,197,2025-02-14,checkout.shown,{}
735,198,2025-01-27,main_page.shown,{}
736,199,2025-01-29,main_page.shown,{}
737,199,2025-01-29,item.added,{}
738,200,2025-02-21,main_page.shown,{}
739,200,2025-02-21,item.added,{}
740,200,2025-02-21,cart.shown,{}
741,200,2025-02-21,checkout.shown,{}
742,200,2025-02-21,order.created,"{""order_id"": ""O200_0_2132""}"
743,201,2025-02-10,main_page.shown,{}
744,201,2025-02-10,item.added,{}
745,201,2025-02-10,cart.shown,{}
746,201,2025-02-10,checkout.shown,{}
747,202,2025-01-29,main_page.shown,{}
748,202,2025-01-29,item.added,{}
749,202,2025-01-29,cart.shown,{}
750,202,2025-01-29,checkout.shown,{}
751,202,2025-01-29,,{}
752,202,2025-02-05,main_page.shown,{}
753,202,2025-02-05,item.added,{}
754,202,2025-02-05,cart.shown,{}
755,202,2025-02-05,checkout.shown,{}
756,202,2025-02-05,order.created,"{""order_id"": ""O202_1_6141""}"
757,203,2025-01-09,main_page.shown,{}
758,203,2025-01-09,item.added,{}
759,203,2025-01-09,cart.shown,{}
760,204,2025-01-25,main_page.shown,{}
761,204,2025-01-25,item.added,{}
762,204,2025-01-25,cart.shown,{}
763,204,2025-01-25,checkout.shown,{}
764,204,2025-01-25,order.created,"{""order_id"": ""O204_0_1680""}"
765,205,2025-02-24,main_page.shown,{}
766,205,2025-02-24,item.added,{}
767,206,2025-02-18,main_page.shown,{}
768,206,2025-02-18,item.added,{}
769,206,2025-02-18,cart.shown,{}
770,207,2025-02-26,main_page.shown,{}
771,207,2025-02-26,item.added,{}
772,207,2025-02-26,cart.shown,{}
773,208,2025-01-16,main_page.shown,{}
774,208,2025-01-16,item.added,{}
775,208,2025-01-16,cart.shown,{}
776,208,2025-01-16,checkout.shown,{}
777,209,2025-01-19,main_page.shown,{}
778,209,2025-01-19,item.added,{}
779,209,2025-01-19,cart.shown,{}
780,210,2025-01-05,main_page.shown,{}
781,210,2025-01-05,item.added,{}
782,210,2025-01-05,cart.shown,{}
783,210,2025-01-05,checkout.shown,{}
784,210,2025-01-05,order.created,"{""order_id"": ""O210_0_4765""}"
785,211,2025-02-10,main_page.shown,{}
786,211,2025-02-10,item.added,{}
787,211,2025-02-10,cart.shown,{}
788,212,2025-02-10,main_page.shown,{}
789,212,2025-02-10,item.added,{}
790,212,2025-02-10,cart.shown,{}
791,212,2025-02-10,checkout.shown,{}
792,212,2025-02-10,order.created,"{""order_id"": ""O212_0_2518""}"
793,212,2025-02-13,main_page.shown,{}
794,212,2025-02-13,item.added,{}
795,212,2025-02-13,cart.shown,{}
796,212,2025-02-13,checkout.shown,{}
797,212,2025-02-13,order.created,"{""order_id"": ""O212_1_5757""}"
798,213,2025-01-19,main_page.shown,{}
799,214,2025-02-11,main_page.shown,{}
800,214,2025-02-11,item.added,{}
801,214,2025-02-11,cart.shown,{}
802,215,2025-02-16,main_page.shown,{}
803,215,2025-02-16,,{}
804,215,2025-02-16,cart.shown,{}
805,216,2025-02-09,main_page.shown,{}
806,216,2025-02-09,item.added,{}
807,216,2025-02-09,,{}
808,217,2025-01-11,main_page.shown,{}
809,217,2025-01-11,item.added,{}
810,218,2025-01-10,main_page.shown,{}
811,218,2025-01-10,item.added,{}
812,218,2025-01-10,cart.shown,{}
813,219,2025-01-08,main_page.shown,{}
814,220,2025-01-06,main_page.shown,{}
815,221,2025-02-02,main_page.shown,{}
816,221,2025-02-02,item.added,{}
817,221,2025-02-02,cart.shown,{}
818,221,2025-02-02,checkout.shown,{}
819,221,2025-02-02,order.created,"{""order_id"": ""O221_0_9033""}"
820,221,2025-02-06,main_page.shown,{}
821,221,2025-02-06,item.added,{}
822,221,2025-02-06,cart.shown,{}
823,221,2025-02-06,checkout.shown,{}
824,222,2025-01-20,main_page.shown,{}
825,222,2025-01-20,item.added,{}
826,222,2025-01-20,cart.shown,{}
827,222,2025-01-20,checkout.shown,{}
828,222,2025-01-20,order.created,"{""order_id"": ""O222_0_9758""}"
829,222,2025-01-23,main_page.shown,{}
830,222,2025-01-23,item.added,{}
831,222,2025-01-23,cart.shown,{}
832,222,2025-01-23,checkout.shown,{}
833,222,2025-01-23,,{}
834,223,2025-01-22,main_page.shown,{}
835,223,2025-01-22,item.added,{}
836,223,2025-01-22,cart.shown,{}
837,223,2025-01-22,checkout.shown,{}
838,223,2025-01-22,order.created,"{""order_id"": ""O223_0_4630""}"
839,224,2025-01-19,main_page.shown,{}
840,224,2025-01-19,item.added,{}
841,224,2025-01-19,cart.shown,{}
842,225,2025-02-17,main_page.shown,{}
843,225,2025-02-17,item.added,{}
844,225,2025-02-17,cart.shown,{}
845,225,2025-02-17,checkout.shown,{}
846,225,2025-02-17,order.created,"{""order_id"": ""O225_0_7314""}"
847,225,2025-02-17,support.feedback_submitted,"{""order_id"": ""O225_0_7314"", ""feedback_id"": ""FB225_0_7811""}"
848,225,2025-02-21,main_page.shown,{}
849,225,2025-02-21,item.added,{}
850,226,2025-01-03,,{}
851,226,2025-01-03,,{}
852,226,2025-01-03,cart.shown,{}
853,226,2025-01-03,checkout.shown,{}
854,226,2025-01-03,order.created,"{""order_id"": ""O226_0_5780""}"
855,226,2025-01-09,main_page.shown,{}
856,226,2025-01-09,item.added,{}
857,226,2025-01-09,cart.shown,{}
858,226,2025-01-09,checkout.shown,{}
859,226,2025-01-09,order.created,"{""order_id"": ""O226_1_8291""}"
860,227,2025-02-04,main_page.shown,{}
861,227,2025-02-04,item.added,{}
862,228,2025-01-29,main_page.shown,{}
863,228,2025-01-29,item.added,{}
864,228,2025-01-29,cart.shown,{}
865,228,2025-01-29,checkout.shown,{}
866,228,2025-01-29,order.created,"{""order_id"": ""O228_0_1615""}"
867,228,2025-01-31,main_page.shown,{}
868,228,2025-01-31,item.added,{}
869,228,2025-01-31,cart.shown,{}
870,229,2025-01-01,main_page.shown,{}
871,229,2025-01-01,item.added,{}
872,229,2025-01-01,cart.shown,{}
873,230,2025-02-01,main_page.shown,{}
874,230,2025-02-01,item.added,{}
875,230,2025-02-01,cart.shown,{}
876,230,2025-02-01,checkout.shown,{}
877,230,2025-02-01,order.created,"{""order_id"": ""O230_0_4191""}"
878,231,2025-01-18,main_page.shown,{}
879,231,2025-01-18,item.added,{}
880,232,2025-02-12,main_page.shown,{}
881,232,2025-02-12,,{}
882,232,2025-02-12,cart.shown,{}
883,233,2025-01-11,main_page.shown,{}
884,233,2025-01-11,item.added,{}
885,233,2025-01-11,,{}
886,233,2025-01-11,checkout.shown,{}
887,234,2025-02-12,,{}
888,234,2025-02-12,item.added,{}
889,234,2025-02-12,cart.shown,{}
890,234,2025-02-12,checkout.shown,{}
891,234,2025-02-12,order.created,"{""order_id"": ""O234_0_7039""}"
892,235,2025-02-11,main_page.shown,{}
893,235,2025-02-11,item.added,{}
894,235,2025-02-11,cart.shown,{}
895,235,2025-02-11,checkout.shown,{}
896,236,2025-02-10,main_page.shown,{}
897,236,2025-02-10,item.added,{}
898,236,2025-02-10,cart.shown,{}
899,236,2025-02-10,checkout.shown,{}
900,236,2025-02-10,order.created,"{""order_id"": ""O236_0_9566""}"
901,237,2025-01-02,main_page.shown,{}
902,238,2025-01-26,main_page.shown,{}
903,238,2025-01-26,item.added,{}
904,238,2025-01-26,cart.shown,{}
905,238,2025-01-26,checkout.shown,{}
906,238,2025-01-26,order.created,"{""order_id"": ""O238_0_2262""}"
907,239,2025-01-31,main_page.shown,{}
908,240,2025-01-30,main_page.shown,{}
909,240,2025-01-30,item.added,{}
910,241,2025-01-29,main_page.shown,{}
911,241,2025-01-29,item.added,{}
912,241,2025-01-29,cart.shown,{}
913,241,2025-01-29,checkout.shown,{}
914,242,2025-02-09,main_page.shown,{}
915,242,2025-02-09,item.added,{}
916,242,2025-02-09,cart.shown,{}
917,242,2025-02-09,checkout.shown,{}
918,243,2025-01-26,main_page.shown,{}
919,243,2025-01-26,item.added,{}
920,243,2025-01-26,cart.shown,{}
921,243,2025-01-26,checkout.shown,{}
922,243,2025-01-26,order.created,"{""order_id"": ""O243_0_2447""}"
923,243,2025-01-28,main_page.shown,{}
924,243,2025-01-28,item.added,{}
925,243,2025-01-28,cart.shown,{}
926,244,2025-01-17,main_page.shown,{}
927,244,2025-01-17,item.added,{}
928,244,2025-01-17,cart.shown,{}
929,244,2025-01-17,checkout.shown,{}
930,244,2025-01-17,order.created,"{""order_id"": ""O244_0_1186""}"
931,245,2025-01-31,main_page.shown,{}
932,246,2025-01-13,main_page.shown,{}
933,246,2025-01-13,item.added,{}
934,246,2025-01-13,cart.shown,{}
935,246,2025-01-13,checkout.shown,{}
936,246,2025-01-13,order.created,"{""order_id"": ""O246_0_5482""}"
937,246,2025-01-13,support.feedback_submitted,"{""order_id"": null, ""feedback_id"": null}"
938,247,2025-02-19,main_page.shown,{}
939,247,2025-02-19,item.added,{}
940,247,2025-02-19,cart.shown,{}
941,248,2025-01-23,main_page.shown,{}
942,248,2025-01-23,item.added,{}
943,248,2025-01-23,cart.shown,{}
944,248,2025-01-23,checkout.shown,{}
945,249,2025-02-01,main_page.shown,{}
946,249,2025-02-01,item.added,{}
947,249,2025-02-01,cart.shown,{}
948,249,2025-02-01,checkout.shown,{}
949,249,2025-02-01,order.created,"{""order_id"": ""O249_0_8069""}"
950,249,2025-02-02,main_page.shown,{}
951,249,2025-02-02,item.added,{}
952,249,2025-02-02,cart.shown,{}
953,249,2025-02-02,checkout.shown,{}
954,249,2025-02-02,order.created,"{""order_id"": ""O249_1_4924""}"
955,250,2025-02-20,main_page.shown,{}
956,251,2025-02-09,main_page.shown,{}
957,251,2025-02-09,item.added,{}
958,251,2025-02-09,cart.shown,{}
959,252,2025-01-26,main_page.shown,{}
960,252,2025-01-26,item.added,{}
961,252,2025-01-26,cart.shown,{}
962,252,2025-01-26,checkout.shown,{}
963,253,2025-02-11,main_page.shown,{}
964,254,2025-01-08,main_page.shown,{}
965,254,2025-01-08,item.added,{}
966,254,2025-01-08,cart.shown,{}
967,254,2025-01-08,checkout.shown,{}
968,254,2025-01-08,order.created,"{""order_id"": ""O254_0_2096""}"
969,254,2025-01-12,main_page.shown,{}
970,254,2025-01-12,item.added,{}
971,254,2025-01-12,cart.shown,{}
972,254,2025-01-12,checkout.shown,{}
973,255,2025-01-21,main_page.shown,{}
974,255,2025-01-21,item.added,{}
975,255,2025-01-21,cart.shown,{}
976,255,2025-01-21,checkout.shown,{}
977,255,2025-01-21,order.created,"{""order_id"": ""O255_0_3672""}"
978,256,2025-02-21,,{}
979,257,2025-01-05,main_page.shown,{}
980,257,2025-01-05,item.added,{}
981,257,2025-01-05,cart.shown,{}
982,257,2025-01-05,checkout.shown,{}
983,257,2025-01-05,order.created,"{""order_id"": ""O257_0_5006""}"
984,258,2025-01-21,main_page.shown,{}
985,258,2025-01-21,item.added,{}
986,258,2025-01-21,cart.shown,{}
987,258,2025-01-21,checkout.shown,{}
988,259,2025-01-22,main_page.shown,{}
989,259,2025-01-22,item.added,{}
990,259,2025-01-22,cart.shown,{}
991,259,2025-01-22,checkout.shown,{}
992,259,2025-01-22,order.created,"{""order_id"": ""O259_0_4580""}"
993,260,2025-01-26,main_page.shown,{}
994,260,2025-01-26,item.added,{}
995,260,2025-01-26,cart.shown,{}
996,260,2025-01-26,checkout.shown,{}
997,261,2025-02-16,main_page.shown,{}
998,261,2025-02-16,item.added,{}
999,261,2025-02-16,cart.shown,{}
1000,261,2025-02-16,checkout.shown,{}
1001,261,2025-02-16,order.created,"{""order_id"": ""O261_0_2956""}"
1002,261,2025-02-21,main_page.shown,{}
1003,261,2025-02-21,item.added,{}
1004,261,2025-02-21,cart.shown,{}
1005,261,2025-02-21,checkout.shown,{}
1006,261,2025-02-21,order.created,"{""order_id"": ""O261_1_3845""}"
1007,262,2025-01-06,main_page.shown,{}
1008,262,2025-01-06,item.added,{}
1009,262,2025-01-06,cart.shown,{}
1010,262,2025-01-06,checkout.shown,{}
1011,263,2025-01-03,main_page.shown,{}
1012,263,2025-01-03,item.added,{}
1013,263,2025-01-03,cart.shown,{}
1014,263,2025-01-03,checkout.shown,{}
1015,263,2025-01-03,order.created,"{""order_id"": ""O263_0_1972""}"
1016,263,2025-01-06,main_page.shown,{}
1017,263,2025-01-06,item.added,{}
1018,263,2025-01-06,cart.shown,{}
1019,264,2025-02-11,main_page.shown,{}
1020,264,2025-02-11,,{}
1021,264,2025-02-11,cart.shown,{}
1022,264,2025-02-11,checkout.shown,{}
1023,264,2025-02-11,order.created,"{""order_id"": ""O264_0_3941""}"
1024,264,2025-02-13,main_page.shown,{}
1025,264,2025-02-13,item.added,{}
1026,264,2025-02-13,cart.shown,{}
1027,264,2025-02-13,checkout.shown,{}
1028,265,2025-02-16,main_page.shown,{}
1029,265,2025-02-16,item.added,{}
1030,265,2025-02-16,cart.shown,{}
1031,265,2025-02-16,checkout.shown,{}
1032,265,2025-02-16,order.created,"{""order_id"": ""O265_0_7543""}"
1033,266,2025-01-13,main_page.shown,{}
1034,266,2025-01-13,item.added,{}
1035,266,2025-01-13,cart.shown,{}
1036,266,2025-01-13,checkout.shown,{}
1037,266,2025-01-13,order.created,"{""order_id"": ""O266_0_5566""}"
1038,267,2025-01-15,main_page.shown,{}
1039,268,2025-01-18,main_page.shown,{}
1040,268,2025-01-18,item.added,{}
1041,269,2025-01-13,main_page.shown,{}
1042,270,2025-01-19,main_page.shown,{}
1043,270,2025-01-19,item.added,{}
1044,271,2025-02-01,main_page.shown,{}
1045,271,2025-02-01,item.added,{}
1046,271,2025-02-01,cart.shown,{}
1047,271,2025-02-01,checkout.shown,{}
1048,272,2025-01-26,main_page.shown,{}
1049,272,2025-01-26,item.added,{}
1050,272,2025-01-26,cart.shown,{}
1051,272,2025-01-26,checkout.shown,{}
1052,272,2025-01-26,order.created,"{""order_id"": ""O272_0_8498""}"
1053,273,2025-02-07,main_page.shown,{}
1054,273,2025-02-07,item.added,{}
1055,273,2025-02-07,cart.shown,{}
1056,273,2025-02-07,checkout.shown,{}
1057,274,2025-01-27,main_page.shown,{}
1058,274,2025-01-27,item.added,{}
1059,274,2025-01-27,,{}
1060,274,2025-01-27,checkout.shown,{}
1061,274,2025-01-27,order.created,"{""order_id"": ""O274_0_2409""}"
1062,275,2025-01-14,main_page.shown,{}
1063,275,2025-01-14,item.added,{}
1064,275,2025-01-14,cart.shown,{}
1065,275,2025-01-14,checkout.shown,{}
1066,275,2025-01-14,order.created,"{""order_id"": ""O275_0_9386""}"
1067,275,2025-01-18,main_page.shown,{}
1068,275,2025-01-18,item.added,{}
1069,275,2025-01-18,cart.shown,{}
1070,275,2025-01-18,checkout.shown,{}
1071,276,2025-02-28,main_page.shown,{}
1072,276,2025-02-28,item.added,{}
1073,276,2025-02-28,cart.shown,{}
1074,277,2025-01-20,main_page.shown,{}
1075,277,2025-01-20,item.added,{}
1076,277,2025-01-20,cart.shown,{}
1077,277,2025-01-20,checkout.shown,{}
1078,277,2025-01-20,order.created,"{""order_id"": ""O277_0_5078""}"
1079,278,2025-01-01,main_page.shown,{}
1080,278,2025-01-01,item.added,{}
1081,278,2025-01-01,cart.shown,{}
1082,278,2025-01-01,checkout.shown,{}
1083,279,2025-02-23,main_page.shown,{}
1084,279,2025-02-23,item.added,{}
1085,279,2025-02-23,cart.shown,{}
1086,279,2025-02-23,checkout.shown,{}
1087,279,2025-02-23,order.created,"{""order_id"": ""O279_0_7770""}"
1088,280,2025-01-14,main_page.shown,{}
1089,281,2025-02-03,main_page.shown,{}
1090,281,2025-02-03,item.added,{}
1091,282,2025-02-09,main_page.shown,{}
1092,283,2025-01-07,main_page.shown,{}
1093,283,2025-01-07,item.added,{}
1094,283,2025-01-07,cart.shown,{}
1095,283,2025-01-07,checkout.shown,{}
1096,284,2025-02-26,main_page.shown,{}
1097,285,2025-01-07,main_page.shown,{}
1098,286,2025-01-23,main_page.shown,{}
1099,286,2025-01-23,item.added,{}
1100,286,2025-01-23,cart.shown,{}
1101,286,2025-01-23,checkout.shown,{}
1102,286,2025-01-23,order.created,"{""order_id"": ""O286_0_3547""}"
1103,287,2025-02-11,main_page.shown,{}
1104,287,2025-02-11,item.added,{}
1105,287,2025-02-11,cart.shown,{}
1106,287,2025-02-11,checkout.shown,{}
1107,287,2025-02-11,order.created,"{""order_id"": ""O287_0_1643""}"
1108,288,2025-02-19,main_page.shown,{}
1109,288,2025-02-19,item.added,{}
1110,289,2025-02-04,main_page.shown,{}
1111,289,2025-02-04,item.added,{}
1112,289,2025-02-04,cart.shown,{}
1113,289,2025-02-04,checkout.shown,{}
1114,290,2025-01-18,main_page.shown,{}
1115,290,2025-01-18,item.added,{}
1116,290,2025-01-18,cart.shown,{}
1117,291,2025-01-19,main_page.shown,{}
1118,292,2025-02-26,main_page.shown,{}
1119,292,2025-02-26,item.added,{}
1120,292,2025-02-26,,{}
1121,292,2025-02-26,checkout.shown,{}
1122,292,2025-02-26,order.created,"{""order_id"": ""O292_0_1171""}"
1123,292,2025-02-26,support.feedback_submitted,"{""order_id"": ""O292_0_1171"", ""feedback_id"": ""FB292_0_5675""}"
1124,293,2025-01-06,main_page.shown,{}
1125,293,2025-01-06,item.added,{}
1126,293,2025-01-06,cart.shown,{}
1127,293,2025-01-06,checkout.shown,{}
1128,294,2025-01-05,main_page.shown,{}
1129,294,2025-01-05,item.added,{}
1130,294,2025-01-05,cart.shown,{}
1131,294,2025-01-05,checkout.shown,{}
1132,294,2025-01-05,order.created,"{""order_id"": null}"
1133,294,2025-01-05,support.feedback_submitted,"{""order_id"": ""O294_0_1588"", ""feedback_id"": ""FB294_0_9022""}"
1134,294,2025-01-12,main_page.shown,{}
1135,294,2025-01-12,item.added,{}
1136,294,2025-01-12,cart.shown,{}
1137,294,2025-01-12,checkout.shown,{}
1138,294,2025-01-12,order.created,"{""order_id"": ""O294_1_2689""}"
1139,294,2025-01-12,support.feedback_submitted,"{""order_id"": null, ""feedback_id"": null}"
1140,295,2025-02-20,main_page.shown,{}
1141,295,2025-02-20,item.added,{}
1142,295,2025-02-20,cart.shown,{}
1143,296,2025-01-06,main_page.shown,{}
1144,296,2025-01-06,item.added,{}
1145,296,2025-01-06,cart.shown,{}
1146,296,2025-01-06,checkout.shown,{}
1147,296,2025-01-06,order.created,"{""order_id"": ""O296_0_2784""}"
1148,297,2025-02-12,main_page.shown,{}
1149,297,2025-02-12,item.added,{}
1150,297,2025-02-12,cart.shown,{}
1151,298,2025-02-18,main_page.shown,{}
1152,298,2025-02-18,item.added,{}
1153,298,2025-02-18,cart.shown,{}
1154,298,2025-02-18,checkout.shown,{}
1155,298,2025-02-18,order.created,"{""order_id"": ""O298_0_5086""}"
1156,299,2025-02-01,main_page.shown,{}
1157,299,2025-02-01,item.added,{}
1158,299,2025-02-01,cart.shown,{}
1159,300,2025-02-09,main_page.shown,{}
1160,300,2025-02-09,item.added,{}
